video_id,title,duration,view_count,url,query
Y0o_8I5_804,#ramadhan #islamic #viralshorts #trending #shorts #shorts #trendingshorts #viral #trendingshorts,7.0,0.0,https://www.youtube.com/shorts/Y0o_8I5_804,trending #shorts
nriEqQEvVfI,💯 Hero Splendor XTec 2.0 becomes cheaper 🔥 2026 | Full Review #shorts #splendor,45.0,2401.0,https://www.youtube.com/shorts/nriEqQEvVfI,trending #shorts
1VV-Y8-CWqE,jingal bells #trending #trendingshorts #tiktok #trend #shorts #song #shortvideo #funny #comedy,13.0,2097.0,https://www.youtube.com/shorts/1VV-Y8-CWqE,trending #shorts
Nm9CcqNyICs,Look at the amazing hands of this brother #trending #shorts,16.0,1679.0,https://www.youtube.com/shorts/Nm9CcqNyICs,trending #shorts
4ni0KBJ7hpE,Kanni puppies | +91 90251 13133 #shorts #trending,35.0,1222.0,https://www.youtube.com/shorts/4ni0KBJ7hpE,trending #shorts
priSG6j4JxQ,🌈 Kakak naik odong odong mobil hamster kuning ❤️ #shortsfeed #trending #shorts #odongodong,5.0,12278.0,https://www.youtube.com/shorts/priSG6j4JxQ,trending #shorts
Dq7P2WHNOFM,Mummy jharu maar do 😱😱#funny #comedy #trending #shorts #youtubeshorts #chaubeyfamilyshorts,16.0,26575.0,https://www.youtube.com/shorts/Dq7P2WHNOFM,trending #shorts
1oASvWboguk,eibar aami sadhu baba hobo #trending #shorts #viralvideo (Munmun),14.0,1252.0,https://www.youtube.com/shorts/1oASvWboguk,trending #shorts
jC94AWkKcj0,Corvette stingray #majorette #shorts #shortfeed #viral #trending #diecast #hotwheels #hotwheelsindia,21.0,1337.0,https://www.youtube.com/shorts/jC94AWkKcj0,trending #shorts
7AkvOcvZ2Ho,🏀🏀 Asmr kidstar basketball #games #trending #toys #gumballmachine #shortvideo #shorts #satisfying,16.0,865.0,https://www.youtube.com/shorts/7AkvOcvZ2Ho,trending #shorts
g2vvG_ebC_4,#exe #shorts #freefire #viral #trending #capcut #edit #editing #xml,24.0,1387.0,https://www.youtube.com/shorts/g2vvG_ebC_4,trending #shorts
pdkfiZLYN5E,🌞🍎🌈drawing#shortvideos #shorts #short#youtubeshorts #trending #viral #viralshort #satisfying,14.0,3145.0,https://www.youtube.com/shorts/pdkfiZLYN5E,trending #shorts
CZWvkbP-MpM,#viral #shorts #iskcon 🚩 #trending #song #travel #16pro #viralvideo #setan #love #india #ytshorts,41.0,790.0,https://www.youtube.com/shorts/CZWvkbP-MpM,trending #shorts
9MXbq91gKj0,Relatable ? #funny #youtubeshorts #relatable #shorts #youtube #trendingshorts #trending #viral #fyp,17.0,891.0,https://www.youtube.com/shorts/9MXbq91gKj0,trending #shorts
2IfzDZpFQUk,a school day 🎒🏅#trending #shorts #instagram #love #like #funny #school #youtubeshorts,10.0,1251.0,https://www.youtube.com/shorts/2IfzDZpFQUk,trending #shorts
VF5YFFxq_uI,#Shorts #shortsfeed #fyp #trending #trend #tiktok #relatable,9.0,1264.0,https://www.youtube.com/shorts/VF5YFFxq_uI,trending #shorts
FRtfvu83LSU,🤯WOW! CRUISE SHIP VACATION SPOT#viewersloverviews #shorts #viralvideo #viralsong #cruise #trending,9.0,1179.0,https://www.youtube.com/shorts/FRtfvu83LSU,trending #shorts
FPEBZYw8Cms,0313-0236769 #trending #hiphop #rap #music #rapper #trending #furniture #song #shorts #fy #ytshorts,24.0,1482.0,https://www.youtube.com/shorts/FPEBZYw8Cms,trending #shorts
in6dCFoANfQ,pariyo ki rani h meri mahbuba💃 #trending #shorts #dance #viralvideo,19.0,964.0,https://www.youtube.com/shorts/in6dCFoANfQ,trending #shorts
k4_fUTBVijM,Instacart vs  Grubhub  Which Delivers Faster #viral #trending #shorts,15.0,0.0,https://www.youtube.com/shorts/k4_fUTBVijM,trending #shorts
dyvSqTvlYg0,Kanyadan #shorts #shortsvideo #trending #trendingshorts #viral #viralvideo #viralshorts,33.0,808.0,https://www.youtube.com/shorts/dyvSqTvlYg0,trending #shorts
9D_iiIunU_M,Sambalpuri Dress/Sambalpuri Kurti/Odisha Handloom #shorts #sambalpuri #handloom #trending #vlog #yt,31.0,734.0,https://www.youtube.com/shorts/9D_iiIunU_M,trending #shorts
QCxr7Q1aAik,dil bekarar tha 💖 #youtubeshorts #hindisong #oldsong #viral #trending #shorts,15.0,1467.0,https://www.youtube.com/shorts/QCxr7Q1aAik,trending #shorts
xa59XbtTOYM,🚀 Hero Splendor Xtec 2.0 Price Drop | Full Review 💯 | Features & Price #shorts,41.0,2652.0,https://www.youtube.com/shorts/xa59XbtTOYM,trending #shorts
Wlqoln6SgSU,easy drawing #trending #shorts #viral #art,17.0,1577.0,https://www.youtube.com/shorts/Wlqoln6SgSU,trending #shorts
mhRUUg8aSoQ,Chocolate cake #reels #viral #trending #trendingshorts #chocolate #yt #shortsfeed #shorts #ytshorts,37.0,1504.0,https://www.youtube.com/shorts/mhRUUg8aSoQ,trending #shorts
e3pmNLPbltQ,DIY Cute Clay Craft ideas ♥️😘#diy #viralshort #clayart #trending #shorts #cute #couple #love,12.0,6871.0,https://www.youtube.com/shorts/e3pmNLPbltQ,trending #shorts
5Jlwnb4rtZU,Our Squad 😎 #foryou #explorepage #wedding #trending #shorts #viral #reels #relatable #explorefeed,24.0,1638.0,https://www.youtube.com/shorts/5Jlwnb4rtZU,trending #shorts
u9unPV-2R8U,Teh and taro   #viral #trending #shorts #fyp #jajanan #findingsnack,13.0,1100.0,https://www.youtube.com/shorts/u9unPV-2R8U,trending #shorts
X_iRwuYObnI,I want to know this by meeting you (Teri Chunariya) #shorts #viral #trending #trendingshorts,12.0,787.0,https://www.youtube.com/shorts/X_iRwuYObnI,trending #shorts
4YzE7FqzQbA,Urli decoration ideas #urli #trending #shorts,11.0,1473.0,https://www.youtube.com/shorts/4YzE7FqzQbA,trending #shorts
FHJX21Rfz-0,I Need To Through  A Party FR!! #gaming #trending #shorts #roblox #dancing #funny #viral,19.0,546.0,https://www.youtube.com/shorts/FHJX21Rfz-0,trending #shorts
gWsiNSYgc0c,"Kristen, Get In! Urgent Rescue Mission Underway #viral #trending #shorts",19.0,1403.0,https://www.youtube.com/shorts/gWsiNSYgc0c,trending #shorts
ELbPsr8J544,feet henna design #mehndiartbymuskan #trending #shorts #viralshorts,18.0,1907.0,https://www.youtube.com/shorts/ELbPsr8J544,trending #shorts
TrjZ1Vp6kLg,chota Bheem candy unboxing review #viralvideo #shortsfeed #viralvideo #trending #shorts,4.0,0.0,https://www.youtube.com/shorts/TrjZ1Vp6kLg,trending #shorts
fVq0IFBN2w8,This is YOUR LEGO SET If you… SUBSCRIBE… #lego #trending #shorts,10.0,3254.0,https://www.youtube.com/shorts/fVq0IFBN2w8,trending #shorts
YwdGKxAZICQ,#trending #suitlover #simmer #suit #viralsuit #shorts,55.0,766.0,https://www.youtube.com/shorts/YwdGKxAZICQ,trending #shorts
ctSOOEao3tw,Customised Photo Print Chocolates #hellovinod #shorts #trending #chocolate #homemade,7.0,1622.0,https://www.youtube.com/shorts/ctSOOEao3tw,trending #shorts
wkh-f59IhYw,Wonderful flower border embroidery tips #shorts #shortsindia #flower #threadart,12.0,3173.0,https://www.youtube.com/shorts/wkh-f59IhYw,trending #shorts
octuatpNDZ4,ओह! चश्मा नहीं मिला 😂😂 #shorts #trending #comedy #trendingshorts #youtubeshorts,26.0,33220.0,https://www.youtube.com/shorts/octuatpNDZ4,trending #shorts
LoBfYlxKDk4,Red kiteflying ❤️🪁 #youtubeshorts #trending #shorts #kites#kite #patang #video,15.0,1187.0,https://www.youtube.com/shorts/LoBfYlxKDk4,trending #shorts
Aw4R8isna6o,Pan ki dukan 😍♥️ #dance #dancemusic #song #trending #shorts #hemalranjan,38.0,0.0,https://www.youtube.com/shorts/Aw4R8isna6o,trending #shorts
-J94thZJA_8,दादा की सेवा #shorts #youtubeshorts #viral #shortvideo #short #trending #funny #youtube #fyp,15.0,3150.0,https://www.youtube.com/shorts/-J94thZJA_8,trending #shorts
BDEKJDZ3T8c,This is YOUR LEGO SET If you… SUBSCRIBE… #lego #trending #shorts,10.0,1341.0,https://www.youtube.com/shorts/BDEKJDZ3T8c,trending #shorts
1Gv0_9ze52w,This is YOUR LEGO SET If you.. SUBSCRIBE… #lego #trending #shorts,10.0,1318.0,https://www.youtube.com/shorts/1Gv0_9ze52w,trending #shorts
zHOLbbOMC48,#comedy #acting #video #trending #shorts #vairal#status#funny #malayalam #whatsappstatus #fypシ #new,43.0,1287.0,https://www.youtube.com/shorts/zHOLbbOMC48,trending #shorts
KgyFrnDy-YY,Aa23 | Anugraha Parvathy #youtubeshorts #youtube #trending #fyp #aa23 #shorts #trendingshorts,13.0,1696.0,https://www.youtube.com/shorts/KgyFrnDy-YY,trending #shorts
GbDCpikKIY4,🍀 #shorts #talwinder #trending #trendingshorts #foryoupage #music,40.0,1732.0,https://www.youtube.com/shorts/GbDCpikKIY4,trending #shorts
ZimBvUzS10w,Do Video Viral #shortsfeed #pigeon #kabutar #birds #trending #shorts,10.0,1112.0,https://www.youtube.com/shorts/ZimBvUzS10w,trending #shorts
HeTuLef7rjA,This is YOUR LEGO SET if you… SUBSCRIBE… #lego #shorts #trending,10.0,1611.0,https://www.youtube.com/shorts/HeTuLef7rjA,trending #shorts
iEYHD2T2ACc,Who is the ghost #shorts #shortvideo #viral #viralvideos #youtubeshorts #trending,14.0,32765.0,https://www.youtube.com/shorts/iEYHD2T2ACc,trending #shorts
FQk28ECEU5U,I wanted to fall in love #trending #shorts,12.0,1074.0,https://www.youtube.com/shorts/FQk28ECEU5U,trending #shorts
mEkJc84JvXE,drag bike exhaust #trending #shorts #subscribe #fyp,13.0,9292.0,https://www.youtube.com/shorts/mEkJc84JvXE,trending #shorts
7HUGt6Ya_0o,"Most unpredictable AD ever, WTF 😒 @youtubememes4888 #youtube #trending #shorts",56.0,15.0,https://www.youtube.com/shorts/7HUGt6Ya_0o,trending #shorts
fdYsCvF92ro,DIY Tulip Flower From Pista Shells 🌸| #trending #shorts,26.0,1404.0,https://www.youtube.com/shorts/fdYsCvF92ro,trending #shorts
HHCwK_QTo5c,Talk to me 🥰 #explore #alluarjun #trending #shorts #intro #viralvideo #viral #explorepage #ytshorts,7.0,1090.0,https://www.youtube.com/shorts/HHCwK_QTo5c,trending #shorts
QGK0xfwm21c,This is YOUR LEGO SET If you… SUBSCRIBE… #lego #trending #shorts,10.0,1679.0,https://www.youtube.com/shorts/QGK0xfwm21c,trending #shorts
O_8X0GVGf-w,wife ❌️ scammer✅️🤣 #doitmore4821 #comedy #funny #trending #shorts #nizamabad #nizamabadupdates,24.0,1043.0,https://www.youtube.com/shorts/O_8X0GVGf-w,trending #shorts
mllpLLKpt5g,"Smartwater ""New Commercial""💧#trending #viral #shorts ",31.0,85900.0,https://www.youtube.com/shorts/mllpLLKpt5g,trending #shorts
T0kMd7Hu9T4,Customised hamper gift for fiancee #shortsfeed #shorts #trending #trend #love #marriage #gift #diy,54.0,1804.0,https://www.youtube.com/shorts/T0kMd7Hu9T4,trending #shorts
3mSTg7lI94Y,Tag your friends 😆😆😆 #dosti #trending #shorts #youtubeshorts #bhojpuri #pawansingh,13.0,1850.0,https://www.youtube.com/shorts/3mSTg7lI94Y,trending #shorts
zby2O5hAtiE,When kids get thermocol 😂 #chaman #comedy #funny #ytshorts #trending #shorts,24.0,9741.0,https://www.youtube.com/shorts/zby2O5hAtiE,trending #shorts
xkX-H8wSCBY,Don't Eat Soap #trending #shorts #viralvideo,7.0,42253.0,https://www.youtube.com/shorts/xkX-H8wSCBY,trending #shorts
ZOdrY0vQECs,New Member Aura 🔥☠️ | #trending #shorts #technogamerz,21.0,2202.0,https://www.youtube.com/shorts/ZOdrY0vQECs,trending #shorts
Ma_88ciJHmY,Jaan Jaan | Happy  Raikoti |Jasmine Bhasin | Punjabi Song 2025 | #trending #shorts #skyamit1998 ,42.0,255.0,https://www.youtube.com/shorts/Ma_88ciJHmY,trending #shorts
MwRt31x7Qxg,#shots #gurveersidhu #duet #song #love #trending #shorts #short #viral ##trendingshorts #new #vlog,11.0,1089.0,https://www.youtube.com/shorts/MwRt31x7Qxg,trending #shorts
WhoNADEHQ6A,calm luh clip🔥🔥 #shortsvideo  #workout #clip #trending #shorts #feed #fyp #basketball #shortvideo ,5.0,268.0,https://www.youtube.com/shorts/WhoNADEHQ6A,trending #shorts
KUyUyc4-N7Y,Everyone Stranger Things 😭.#strangerthings  #trending #shorts,21.0,1490.0,https://www.youtube.com/shorts/KUyUyc4-N7Y,trending #shorts
boX4QQwqCxc,BTS girl channel #shortvideo #love #music #song #viral #viralvideo #trending #shorts,21.0,979.0,https://www.youtube.com/shorts/boX4QQwqCxc,trending #shorts
2bysG0lYZfc,JCB Train  #trending #shorts #railway #wb railway gadi,46.0,19971.0,https://www.youtube.com/shorts/2bysG0lYZfc,trending #shorts
MupmXyCTG64,#shortvideo #trending #shorts #feedshorts,42.0,6176.0,https://www.youtube.com/shorts/MupmXyCTG64,trending #shorts
h_bMJRrGvTI,Saved a $40 palette instead of rebuying it 😱 #shorts #satisfying #DIY #lipstick #fyp #makeuprepair,46.0,3639.0,https://www.youtube.com/shorts/h_bMJRrGvTI,satisfying #shorts
2KW70Gd0KT4,Jill Leen x Crayon Shin chan Blush Restoration 🔥 #shorts #satisfying #DIY #lipstick #fyp #makeuprep,56.0,753.0,https://www.youtube.com/shorts/2KW70Gd0KT4,satisfying #shorts
hoC0Q9SZzyk,DIY cushion hack nobody talks about 💓 #shorts #satisfying #DIY #lipstick #fyp #makeuprepair,50.0,4834.0,https://www.youtube.com/shorts/hoC0Q9SZzyk,satisfying #shorts
S2Lp_c1SRGQ,I Tried Matching My Lips to My Skin 💄 #shorts #satisfying #DIY #lipstick #fyp #makeuprepair,55.0,7940.0,https://www.youtube.com/shorts/S2Lp_c1SRGQ,satisfying #shorts
rkL7M1uPlWw,Fixing Old Makeup I Almost Threw Away ✨ #shorts #satisfying #DIY #lipstick #fyp #makeuprepair,59.0,8584.0,https://www.youtube.com/shorts/rkL7M1uPlWw,satisfying #shorts
Hh1cI78xNGM,I made my head appear!! #youtubeshorts #painting #artist #shortsfeed #shorts #satisfying #art #fyp,23.0,7111.0,https://www.youtube.com/shorts/Hh1cI78xNGM,satisfying #shorts
p2NhsTEE9Qk,"Satisfying With Unboxing Barbie Giving Birth Toys, ASMR Video #shorts",21.0,32077.0,https://www.youtube.com/shorts/p2NhsTEE9Qk,satisfying #shorts
bVwnICRzf48,"Satisfying With Unboxing Barbie Giving Birth Toys, ASMR Video #shorts",11.0,6814.0,https://www.youtube.com/shorts/bVwnICRzf48,satisfying #shorts
93kHHS_JXU8,Colour mixing | Satisfying | #art #shorts #short #trending #viralshorts,12.0,22857.0,https://www.youtube.com/shorts/93kHHS_JXU8,satisfying #shorts
nojOHYrZH5s,Drawing a Sneakers 👟 #asmr #satisfying #shorts #shortsviral #trending #viral #drawing,11.0,1360.0,https://www.youtube.com/shorts/nojOHYrZH5s,satisfying #shorts
LLNKla9qBNY,Colour mixing | Satisfying | #art #shorts #short #trending #viralshorts,12.0,7599.0,https://www.youtube.com/shorts/LLNKla9qBNY,satisfying #shorts
SuyIuzHRbq0,Unboxing Peppa Pig Clever Car ASMR❤️#satisfying #shorts #peppapig,49.0,0.0,https://www.youtube.com/shorts/SuyIuzHRbq0,satisfying #shorts
Ec5X1O_SZgg,Hello Kitty Water Gamebot #gaming #squidgame #satisfyingvideo #satisfying #toys,6.0,18001.0,https://www.youtube.com/shorts/Ec5X1O_SZgg,satisfying #shorts
BuGYrm0thcY,satisfying with unboxing video miniature wardrobe pink collection 🩷🎀,36.0,12645.0,https://www.youtube.com/shorts/BuGYrm0thcY,satisfying #shorts
ZUjoI3RNlvA,touching stomach to jumping Bear #satisfying #shorts,7.0,1124.0,https://www.youtube.com/shorts/ZUjoI3RNlvA,satisfying #shorts
KbCV9iODQzE,Unboxing Cocomelon Satisfying With Mimi Toys Videos ASMR #asmr,13.0,14259.0,https://www.youtube.com/shorts/KbCV9iODQzE,satisfying #shorts
LHLnIe0mmBE,Satisfying Unboxing and Review Shin Cute Fun ASMR Video #toys #shorts,6.0,9158.0,https://www.youtube.com/shorts/LHLnIe0mmBE,satisfying #shorts
XmHBRlo5sQY,Asmr kidstar basketball #games #trending #toys #gumballmachine #shortvideo #shorts #satisfying,16.0,3945.0,https://www.youtube.com/shorts/XmHBRlo5sQY,satisfying #shorts
ot1vVPvbkAE,Satisfying with Unboxing Peppa Pig’s House ASMR 🏠,38.0,9763.0,https://www.youtube.com/shorts/ot1vVPvbkAE,satisfying #shorts
TZnk7PPDN4w,Video Triệu View Siêu Hay | Best Oddly Satisfying #Shorts P6189,7.0,6813.0,https://www.youtube.com/shorts/TZnk7PPDN4w,satisfying #shorts
LqT0LB3zyks,Satisfying with Unboxing & Review Cocomelon Family Toys ASMR #cocomelon #toys #shorts,8.0,41878.0,https://www.youtube.com/shorts/LqT0LB3zyks,satisfying #shorts
_M4pLD3GO8c,Unboxing Peppa Pig Bubble Machine ASMR❤️#satisfying #shorts #peppapig,31.0,0.0,https://www.youtube.com/shorts/_M4pLD3GO8c,satisfying #shorts
tSF9ykf7AEY,Satisfying Video - DIY Toys Pop it Short compilation - Fidget Trading All M&M Pop it Toy,52.0,42849398.0,https://www.youtube.com/shorts/tSF9ykf7AEY,satisfying #shorts
sUXfecctRQI,Water Gamebot #shortvideo #shorts #gaming #squidgame #satisfyingvideo #satisfying #toys,6.0,6540.0,https://www.youtube.com/shorts/sUXfecctRQI,satisfying #shorts
tUe_DWskrlY,TRENDING UNICORN MUSICAL PIANO TOY | ASMR #unicorn #toys #trending #satisfying #shorts #fypシ #viral,12.0,3023.0,https://www.youtube.com/shorts/tUe_DWskrlY,satisfying #shorts
LgzljwQoWmE,100k Colourful Mini Balloons | Satisfying Unboxing Asmrsoundvideo #ASMR #Satisfying #shorts,20.0,1345.0,https://www.youtube.com/shorts/LgzljwQoWmE,satisfying #shorts
Z60SLf72CIU,100k Colourful Mini Balloons | Satisfying Unboxing Asmrsoundvideo #ASMR #Satisfying #shorts,19.0,1062.0,https://www.youtube.com/shorts/Z60SLf72CIU,satisfying #shorts
dpw7pulBI-w,Asmr Satisfying Concrete Mixer Truck Unboxing & Review #zincars #toys #automobile,35.0,33207.0,https://www.youtube.com/shorts/dpw7pulBI-w,satisfying #shorts
5OvjVOF0BdI,#vtech #learning #phone #toys #tiny #touchphone #viral #satisfying #shorts #trend #viralshort,5.0,1697.0,https://www.youtube.com/shorts/5OvjVOF0BdI,satisfying #shorts
tDaBQVmMuPo,100k Colourful Mini Balloons | Satisfying Unboxing Asmrsoundvideo #ASMR #Satisfying #shorts,22.0,2065.0,https://www.youtube.com/shorts/tDaBQVmMuPo,satisfying #shorts
-9Qa8J0lmrE,100k Colourful Mini Balloons | Satisfying Unboxing Asmrsoundvideo #ASMR #Satisfying #shorts,17.0,1177.0,https://www.youtube.com/shorts/-9Qa8J0lmrE,satisfying #shorts
h6Yuvz-_hu4,100k Colourful Mini Balloons | Satisfying Unboxing Asmrsoundvideo #ASMR #Satisfying #shorts,18.0,2650.0,https://www.youtube.com/shorts/h6Yuvz-_hu4,satisfying #shorts
ULjc7E3qb-0,Satisfying Color Mixing 🖌️🎨✨ | Relaxing Art Process #Shorts #Art #Trending,15.0,1461.0,https://www.youtube.com/shorts/ULjc7E3qb-0,satisfying #shorts
33Dzoz_ByLA,ASMR unboxing anpanman candy can. #shorts #japan #satisfying,29.0,1844.0,https://www.youtube.com/shorts/33Dzoz_ByLA,satisfying #shorts
1zGuiCmbrHQ,The Crunch Everyone Is Addicted To 🍭😳 #asmr #candy #satisfying #shorts #sweet #asmrsounds #unpacking,25.0,1285.0,https://www.youtube.com/shorts/1zGuiCmbrHQ,satisfying #shorts
Sh635uaSVho,NICE & CUTE MINI FRIDGE PRETEND 😁😁 #shorts #asmr #satisfying #viral #trending #foryou,4.0,1700.0,https://www.youtube.com/shorts/Sh635uaSVho,satisfying #shorts
jMH3Rv4sbJs,Capybara Water Gamebot #gaming #squidgame #satisfyingvideo #satisfying #toys,6.0,3537.0,https://www.youtube.com/shorts/jMH3Rv4sbJs,satisfying #shorts
lS_cCASVpIE,Oddly Satisfying: AM #oddlysatisfying #foamcutting #asmr #satisfying #shorts  #graffiti #craft,32.0,1201.0,https://www.youtube.com/shorts/lS_cCASVpIE,satisfying #shorts
yHHT2Ss2KfA,🕹️🕹️Asmr kidstar basketball #games #trending #toys #gumballmachine #shortvideo #shorts #satisfying,16.0,2162.0,https://www.youtube.com/shorts/yHHT2Ss2KfA,satisfying #shorts
c44G6gIzmDw,This sand cut was TOO perfect 😳 #satisfying #asmr #kineticsand #shorts,16.0,0.0,https://www.youtube.com/shorts/c44G6gIzmDw,satisfying #shorts
qSrMUb2U6ys,ASMR Chocolate Unboxing & Eating 🍫 | Oddly Satisfying #shorts #asmr #candy,16.0,5796.0,https://www.youtube.com/shorts/qSrMUb2U6ys,satisfying #shorts
4Yc6QXRrqOM,How?!  Одним движением руки  #magic #satisfying #shorts,5.0,41.0,https://www.youtube.com/shorts/4Yc6QXRrqOM,satisfying #shorts
q8m8AuSYyYU,dropping coins to baring dog house #asmr #satisfying #shorts,7.0,1353.0,https://www.youtube.com/shorts/q8m8AuSYyYU,satisfying #shorts
vC1Mo0rfLlA,Short oddly snow satisfying videos you most watch #satisfying #shorts,48.0,4.0,https://www.youtube.com/shorts/vC1Mo0rfLlA,satisfying #shorts
epLHUOVtFi0,🤯Wait Till End 🎉Satisfying Clay Art Ever #shorts #ytshorts #viralshorts #satisfying #trending#clay,11.0,23917.0,https://www.youtube.com/shorts/epLHUOVtFi0,satisfying #shorts
F7-Jik5QVGE,ASMR Dirol Opening Eucalipto Gum Unpacking #satisfying #gum #bubblegum #candyopening #asmr,15.0,1549.0,https://www.youtube.com/shorts/F7-Jik5QVGE,satisfying #shorts
ThCPZBFU_cU,Hammer Head and Review Miniature  tower 5 #shortvideo #shorts #satisfying #terraincrate #youtube,26.0,935.0,https://www.youtube.com/shorts/ThCPZBFU_cU,satisfying #shorts
OubQ9EYvLzA,"Satisfying With Unboxing Barbie and Ken Family Toys, ASMR Video #shorts",10.0,4798.0,https://www.youtube.com/shorts/OubQ9EYvLzA,satisfying #shorts
PpSvISi5WE0,Glass noodles cooking video  😍  #asmr #foodasmr #satisfying #shorts,55.0,12.0,https://www.youtube.com/shorts/PpSvISi5WE0,satisfying #shorts
E0yA4vQxvKM,Luxury Dessert Peel ASMR #asmr #chocolate #satisfying #oddlysatisfying #unboxing #shorts #food #fyp,23.0,1652.0,https://www.youtube.com/shorts/E0yA4vQxvKM,satisfying #shorts
AmrwF_Uz39Q,100 Ton Hydraulic Press Vs | Crushing Compilation #Satisfying #Shorts #HydraulicPress #Crushing,57.0,3143.0,https://www.youtube.com/shorts/AmrwF_Uz39Q,satisfying #shorts
4c5kjGBQlII,This sand cut was TOO perfect 😳 #satisfying #asmr #kineticsand #shorts,18.0,1612.0,https://www.youtube.com/shorts/4c5kjGBQlII,satisfying #shorts
ElLcXrnhhfU,short oddly satisfying baby play with mother #satisfying #shorts,11.0,4.0,https://www.youtube.com/shorts/ElLcXrnhhfU,satisfying #shorts
mD6FrADfcrM,#funny #shorts #shortvideo #comedy #satisfying,28.0,13917.0,https://www.youtube.com/shorts/mD6FrADfcrM,satisfying #shorts
NZ6IZTwqXjk,Fresh Green Grape ASMR | Juicy Fruit Cutting Sounds | Satisfying #Shorts,11.0,95.0,https://www.youtube.com/shorts/NZ6IZTwqXjk,satisfying #shorts
